utc,f107_previous_day_sfu,f107_centered_81day_sfu,ap_daily,ap_current_3h,ap_3h_prior,ap_6h_prior,ap_9h_prior,ap_mean_12_33h,ap_mean_36_57h,interpolated_or_predicted
2025-07-12T15:00:00Z,132.400000,135.200000,12.000000,7.000000,15.000000,15.000000,15.000000,18.125000,4.375000,0
2025-07-12T18:00:00Z,132.400000,135.200000,12.000000,9.000000,7.000000,15.000000,15.000000,18.500000,5.375000,0
2025-07-12T21:00:00Z,132.400000,135.200000,12.000000,9.000000,9.000000,7.000000,15.000000,16.375000,9.000000,0
2025-07-13T00:00:00Z,138.700000,135.100000,21.000000,22.000000,9.000000,9.000000,7.000000,16.375000,10.625000,0
2025-07-13T03:00:00Z,138.700000,135.100000,21.000000,32.000000,22.000000,9.000000,9.000000,15.750000,11.750000,0
2025-07-13T06:00:00Z,138.700000,135.100000,21.000000,22.000000,32.000000,22.000000,9.000000,12.875000,15.375000,0
2025-07-13T09:00:00Z,138.700000,135.100000,21.000000,18.000000,22.000000,32.000000,22.000000,11.750000,17.375000,0
2025-07-13T12:00:00Z,138.700000,135.100000,21.000000,27.000000,18.000000,22.000000,32.000000,13.000000,18.125000,0
2025-07-13T15:00:00Z,138.700000,135.100000,21.000000,15.000000,27.000000,18.000000,22.000000,15.500000,18.125000,0
2025-07-13T18:00:00Z,138.700000,135.100000,21.000000,18.000000,15.000000,27.000000,18.000000,16.375000,18.500000,0
2025-07-13T21:00:00Z,138.700000,135.100000,21.000000,15.000000,18.000000,15.000000,27.000000,16.750000,16.375000,0
2025-07-14T00:00:00Z,128.200000,135.200000,14.000000,5.000000,15.000000,18.000000,15.000000,18.250000,16.375000,0
2025-07-14T03:00:00Z,128.200000,135.200000,14.000000,9.000000,5.000000,15.000000,18.000000,19.250000,15.750000,0
2025-07-14T06:00:00Z,128.200000,135.200000,14.000000,12.000000,9.000000,5.000000,15.000000,20.375000,12.875000,0
2025-07-14T09:00:00Z,128.200000,135.200000,14.000000,5.000000,12.000000,9.000000,5.000000,21.125000,11.750000,0
2025-07-14T12:00:00Z,128.200000,135.200000,14.000000,15.000000,5.000000,12.000000,9.000000,19.000000,13.000000,0
2025-07-14T15:00:00Z,128.200000,135.200000,14.000000,18.000000,15.000000,5.000000,12.000000,16.125000,15.500000,0
2025-07-14T18:00:00Z,128.200000,135.200000,14.000000,32.000000,18.000000,15.000000,5.000000,14.875000,16.375000,0
2025-07-14T21:00:00Z,128.200000,135.200000,14.000000,15.000000,32.000000,18.000000,15.000000,13.250000,16.750000,0
2025-07-15T00:00:00Z,128.200000,135.500000,20.000000,22.000000,15.000000,32.000000,18.000000,11.750000,18.250000,0
2025-07-15T03:00:00Z,128.200000,135.500000,20.000000,32.000000,22.000000,15.000000,32.000000,12.125000,19.250000,0
2025-07-15T06:00:00Z,128.200000,135.500000,20.000000,39.000000,32.000000,22.000000,15.000000,13.875000,20.375000,0
2025-07-15T09:00:00Z,128.200000,135.500000,20.000000,32.000000,39.000000,32.000000,22.000000,13.875000,21.125000,0
2025-07-15T12:00:00Z,128.200000,135.500000,20.000000,15.000000,32.000000,39.000000,32.000000,16.000000,19.000000,0
2025-07-15T15:00:00Z,128.200000,135.500000,20.000000,7.000000,15.000000,32.000000,39.000000,18.875000,16.125000,0
2025-07-15T18:00:00Z,128.200000,135.500000,20.000000,5.000000,7.000000,15.000000,32.000000,22.250000,14.875000,0
2025-07-15T21:00:00Z,128.200000,135.500000,20.000000,6.000000,5.000000,7.000000,15.000000,25.625000,13.250000,0
2025-07-16T00:00:00Z,139.600000,136.100000,16.000000,15.000000,6.000000,5.000000,7.000000,25.625000,11.750000,0
2025-07-16T03:00:00Z,139.600000,136.100000,16.000000,12.000000,15.000000,6.000000,5.000000,24.250000,12.125000,0
2025-07-16T06:00:00Z,139.600000,136.100000,16.000000,15.000000,12.000000,15.000000,6.000000,20.875000,13.875000,0
2025-07-16T09:00:00Z,139.600000,136.100000,16.000000,18.000000,15.000000,12.000000,15.000000,19.750000,13.875000,0
2025-07-16T12:00:00Z,139.600000,136.100000,16.000000,6.000000,18.000000,15.000000,12.000000,18.875000,16.000000,0
2025-07-16T15:00:00Z,139.600000,136.100000,16.000000,5.000000,6.000000,18.000000,15.000000,16.375000,18.875000,0
2025-07-16T18:00:00Z,139.600000,136.100000,16.000000,22.000000,5.000000,6.000000,18.000000,13.375000,22.250000,0
2025-07-16T21:00:00Z,139.600000,136.100000,16.000000,39.000000,22.000000,5.000000,6.000000,11.625000,25.625000,0
2025-07-17T00:00:00Z,152.100000,137.000000,19.000000,18.000000,39.000000,22.000000,5.000000,10.500000,25.625000,0
2025-07-17T03:00:00Z,152.100000,137.000000,19.000000,27.000000,18.000000,39.000000,22.000000,10.250000,24.250000,0
2025-07-17T06:00:00Z,152.100000,137.000000,19.000000,22.000000,27.000000,18.000000,39.000000,12.375000,20.875000,0
2025-07-17T09:00:00Z,152.100000,137.000000,19.000000,22.000000,22.000000,27.000000,18.000000,16.500000,19.750000,0
2025-07-17T12:00:00Z,152.100000,137.000000,19.000000,22.000000,22.000000,22.000000,27.000000,16.875000,18.875000,0
2025-07-17T15:00:00Z,152.100000,137.000000,19.000000,27.000000,22.000000,22.000000,22.000000,18.750000,16.375000,0
2025-07-17T18:00:00Z,152.100000,137.000000,19.000000,12.000000,27.000000,22.000000,22.000000,19.625000,13.375000,0
2025-07-17T21:00:00Z,152.100000,137.000000,19.000000,5.000000,12.000000,27.000000,22.000000,20.125000,11.625000,0
2025-07-18T00:00:00Z,156.100000,138.300000,11.000000,5.000000,5.000000,12.000000,27.000000,22.125000,10.500000,0
2025-07-18T03:00:00Z,156.100000,138.300000,11.000000,5.000000,5.000000,5.000000,12.000000,24.875000,10.250000,0
2025-07-18T06:00:00Z,156.100000,138.300000,11.000000,6.000000,5.000000,5.000000,5.000000,23.625000,12.375000,0
2025-07-18T09:00:00Z,156.100000,138.300000,11.000000,9.000000,6.000000,5.000000,5.000000,19.375000,16.500000,0
2025-07-18T12:00:00Z,156.100000,138.300000,11.000000,27.000000,9.000000,6.000000,5.000000,17.750000,16.875000,0
2025-07-18T15:00:00Z,156.100000,138.300000,11.000000,22.000000,27.000000,9.000000,6.000000,15.000000,18.750000,0
2025-07-18T18:00:00Z,156.100000,138.300000,11.000000,6.000000,22.000000,27.000000,9.000000,13.000000,19.625000,0
2025-07-18T21:00:00Z,156.100000,138.300000,11.000000,6.000000,6.000000,22.000000,27.000000,11.375000,20.125000,0
2025-07-19T00:00:00Z,155.700000,139.800000,6.000000,4.000000,6.000000,6.000000,22.000000,12.000000,22.125000,0
2025-07-19T03:00:00Z,155.700000,139.800000,6.000000,9.000000,4.000000,6.000000,6.000000,11.375000,24.875000,0
2025-07-19T06:00:00Z,155.700000,139.800000,6.000000,5.000000,9.000000,4.000000,6.000000,10.625000,23.625000,0
2025-07-19T09:00:00Z,155.700000,139.800000,6.000000,5.000000,5.000000,9.000000,4.000000,10.750000,19.375000,0
2025-07-19T12:00:00Z,155.700000,139.800000,6.000000,6.000000,5.000000,5.000000,9.000000,10.625000,17.750000,0
2025-07-19T15:00:00Z,155.700000,139.800000,6.000000,12.000000,6.000000,5.000000,5.000000,11.125000,15.000000,0
2025-07-19T18:00:00Z,155.700000,139.800000,6.000000,6.000000,12.000000,6.000000,5.000000,11.000000,13.000000,0
2025-07-19T21:00:00Z,155.700000,139.800000,6.000000,4.000000,6.000000,12.000000,6.000000,10.500000,11.375000,0
2025-07-20T00:00:00Z,152.600000,141.000000,5.000000,4.000000,4.000000,6.000000,12.000000,7.875000,12.000000,0
2025-07-20T03:00:00Z,152.600000,141.000000,5.000000,4.000000,4.000000,4.000000,6.000000,6.625000,11.375000,0
2025-07-20T06:00:00Z,152.600000,141.000000,5.000000,4.000000,4.000000,4.000000,4.000000,6.625000,10.625000,0
2025-07-20T09:00:00Z,152.600000,141.000000,5.000000,6.000000,4.000000,4.000000,4.000000,6.375000,10.750000,0
2025-07-20T12:00:00Z,152.600000,141.000000,5.000000,6.000000,6.000000,4.000000,4.000000,6.375000,10.625000,0
2025-07-20T15:00:00Z,152.600000,141.000000,5.000000,5.000000,6.000000,6.000000,4.000000,5.750000,11.125000,0
2025-07-20T18:00:00Z,152.600000,141.000000,5.000000,3.000000,5.000000,6.000000,6.000000,5.625000,11.000000,0
2025-07-20T21:00:00Z,152.600000,141.000000,5.000000,5.000000,3.000000,5.000000,6.000000,5.750000,10.500000,0
2025-07-21T00:00:00Z,150.300000,143.300000,3.000000,5.000000,5.000000,3.000000,5.000000,5.750000,7.875000,0
2025-07-21T03:00:00Z,150.300000,143.300000,3.000000,5.000000,5.000000,5.000000,3.000000,4.875000,6.625000,0
2025-07-21T06:00:00Z,150.300000,143.300000,3.000000,3.000000,5.000000,5.000000,5.000000,4.500000,6.625000,0
2025-07-21T09:00:00Z,150.300000,143.300000,3.000000,2.000000,3.000000,5.000000,5.000000,4.625000,6.375000,0
2025-07-21T12:00:00Z,150.300000,143.300000,3.000000,4.000000,2.000000,3.000000,5.000000,4.750000,6.375000,0
2025-07-21T15:00:00Z,150.300000,143.300000,3.000000,2.000000,4.000000,2.000000,3.000000,4.875000,5.750000,0
2025-07-21T18:00:00Z,150.300000,143.300000,3.000000,2.000000,2.000000,4.000000,2.000000,4.750000,5.625000,0
2025-07-21T21:00:00Z,150.300000,143.300000,3.000000,2.000000,2.000000,2.000000,4.000000,4.250000,5.750000,0
2025-07-22T00:00:00Z,142.900000,144.300000,13.000000,2.000000,2.000000,2.000000,2.000000,4.000000,5.750000,0
2025-07-22T03:00:00Z,142.900000,144.300000,13.000000,7.000000,2.000000,2.000000,2.000000,3.625000,4.875000,0
2025-07-22T06:00:00Z,142.900000,144.300000,13.000000,4.000000,7.000000,2.000000,2.000000,3.500000,4.500000,0
2025-07-22T09:00:00Z,142.900000,144.300000,13.000000,6.000000,4.000000,7.000000,2.000000,3.125000,4.625000,0
2025-07-22T12:00:00Z,142.900000,144.300000,13.000000,6.000000,6.000000,4.000000,7.000000,2.750000,4.750000,0
2025-07-22T15:00:00Z,142.900000,144.300000,13.000000,15.000000,6.000000,6.000000,4.000000,3.000000,4.875000,0
2025-07-22T18:00:00Z,142.900000,144.300000,13.000000,27.000000,15.000000,6.000000,6.000000,3.125000,4.750000,0
2025-07-22T21:00:00Z,142.900000,144.300000,13.000000,39.000000,27.000000,15.000000,6.000000,3.625000,4.250000,0
2025-07-23T00:00:00Z,145.000000,145.000000,27.000000,27.000000,39.000000,27.000000,15.000000,3.875000,4.000000,0
2025-07-23T03:00:00Z,145.000000,145.000000,27.000000,22.000000,27.000000,39.000000,27.000000,5.500000,3.625000,0
2025-07-23T06:00:00Z,145.000000,145.000000,27.000000,22.000000,22.000000,27.000000,39.000000,8.625000,3.500000,0
2025-07-23T09:00:00Z,145.000000,145.000000,27.000000,39.000000,22.000000,22.000000,27.000000,13.250000,3.125000,0
2025-07-23T12:00:00Z,145.000000,145.000000,27.000000,39.000000,39.000000,22.000000,22.000000,16.375000,2.750000,0
2025-07-23T15:00:00Z,145.000000,145.000000,27.000000,15.000000,39.000000,39.000000,22.000000,18.250000,3.000000,0
2025-07-23T18:00:00Z,145.000000,145.000000,27.000000,27.000000,15.000000,39.000000,39.000000,20.500000,3.125000,0
2025-07-23T21:00:00Z,145.000000,145.000000,27.000000,22.000000,27.000000,15.000000,39.000000,24.625000,3.625000,0
2025-07-24T00:00:00Z,150.100000,145.600000,15.000000,22.000000,22.000000,27.000000,15.000000,28.750000,3.875000,0
2025-07-24T03:00:00Z,150.100000,145.600000,15.000000,12.000000,22.000000,22.000000,27.000000,28.750000,5.500000,0
2025-07-24T06:00:00Z,150.100000,145.600000,15.000000,12.000000,12.000000,22.000000,22.000000,28.750000,8.625000,0
2025-07-24T09:00:00Z,150.100000,145.600000,15.000000,22.000000,12.000000,12.000000,22.000000,26.625000,13.250000,0
2025-07-24T12:00:00Z,150.100000,145.600000,15.000000,15.000000,22.000000,12.000000,12.000000,26.000000,16.375000,0
2025-07-24T15:00:00Z,150.100000,145.600000,15.000000,18.000000,15.000000,22.000000,12.000000,24.750000,18.250000,0
2025-07-24T18:00:00Z,150.100000,145.600000,15.000000,12.000000,18.000000,15.000000,22.000000,23.500000,20.500000,0
2025-07-24T21:00:00Z,150.100000,145.600000,15.000000,7.000000,12.000000,18.000000,15.000000,21.375000,24.625000,0
2025-07-25T00:00:00Z,156.200000,145.900000,8.000000,7.000000,7.000000,12.000000,18.000000,18.375000,28.750000,0
2025-07-25T03:00:00Z,156.200000,145.900000,8.000000,9.000000,7.000000,7.000000,12.000000,18.750000,28.750000,0
2025-07-25T06:00:00Z,156.200000,145.900000,8.000000,6.000000,9.000000,7.000000,7.000000,16.875000,28.750000,0
2025-07-25T09:00:00Z,156.200000,145.900000,8.000000,6.000000,6.000000,9.000000,7.000000,15.000000,26.625000,0
2025-07-25T12:00:00Z,156.200000,145.900000,8.000000,7.000000,6.000000,6.000000,9.000000,13.125000,26.000000,0
2025-07-25T15:00:00Z,156.200000,145.900000,8.000000,9.000000,7.000000,6.000000,6.000000,12.750000,24.750000,0
2025-07-25T18:00:00Z,156.200000,145.900000,8.000000,7.000000,9.000000,7.000000,6.000000,12.000000,23.500000,0
2025-07-25T21:00:00Z,156.200000,145.900000,8.000000,12.000000,7.000000,9.000000,7.000000,10.000000,21.375000,0
2025-07-26T00:00:00Z,148.000000,146.100000,10.000000,6.000000,12.000000,7.000000,9.000000,9.000000,18.375000,0
2025-07-26T03:00:00Z,148.000000,146.100000,10.000000,4.000000,6.000000,12.000000,7.000000,7.875000,18.750000,0
2025-07-26T06:00:00Z,148.000000,146.100000,10.000000,5.000000,4.000000,6.000000,12.000000,7.250000,16.875000,0
2025-07-26T09:00:00Z,148.000000,146.100000,10.000000,9.000000,5.000000,4.000000,6.000000,7.875000,15.000000,0
2025-07-26T12:00:00Z,148.000000,146.100000,10.000000,15.000000,9.000000,5.000000,4.000000,7.750000,13.125000,0
2025-07-26T15:00:00Z,148.000000,146.100000,10.000000,22.000000,15.000000,9.000000,5.000000,7.125000,12.750000,0
2025-07-26T18:00:00Z,148.000000,146.100000,10.000000,15.000000,22.000000,15.000000,9.000000,7.000000,12.000000,0
2025-07-26T21:00:00Z,148.000000,146.100000,10.000000,7.000000,15.000000,22.000000,15.000000,7.375000,10.000000,0
2025-07-27T00:00:00Z,143.200000,146.100000,4.000000,3.000000,7.000000,15.000000,22.000000,8.375000,9.000000,0
2025-07-27T03:00:00Z,143.200000,146.100000,4.000000,3.000000,3.000000,7.000000,15.000000,10.000000,7.875000,0
2025-07-27T06:00:00Z,143.200000,146.100000,4.000000,4.000000,3.000000,3.000000,7.000000,11.000000,7.250000,0
2025-07-27T09:00:00Z,143.200000,146.100000,4.000000,5.000000,4.000000,3.000000,3.000000,10.375000,7.875000,0
2025-07-27T12:00:00Z,143.200000,146.100000,4.000000,2.000000,5.000000,4.000000,3.000000,10.000000,7.750000,0
2025-07-27T15:00:00Z,143.200000,146.100000,4.000000,4.000000,2.000000,5.000000,4.000000,9.875000,7.125000,0
2025-07-27T18:00:00Z,143.200000,146.100000,4.000000,4.000000,4.000000,2.000000,5.000000,9.750000,7.000000,0
2025-07-27T21:00:00Z,143.200000,146.100000,4.000000,3.000000,4.000000,4.000000,2.000000,9.250000,7.375000,0
2025-07-28T00:00:00Z,145.000000,146.200000,5.000000,3.000000,3.000000,4.000000,4.000000,7.625000,8.375000,0
2025-07-28T03:00:00Z,145.000000,146.200000,5.000000,4.000000,3.000000,3.000000,4.000000,5.375000,10.000000,0
2025-07-28T06:00:00Z,145.000000,146.200000,5.000000,4.000000,4.000000,3.000000,3.000000,4.000000,11.000000,0
2025-07-28T09:00:00Z,145.000000,146.200000,5.000000,4.000000,4.000000,4.000000,3.000000,3.500000,10.375000,0
2025-07-28T12:00:00Z,145.000000,146.200000,5.000000,5.000000,4.000000,4.000000,4.000000,3.500000,10.000000,0
2025-07-28T15:00:00Z,145.000000,146.200000,5.000000,5.000000,5.000000,4.000000,4.000000,3.625000,9.875000,0
2025-07-28T18:00:00Z,145.000000,146.200000,5.000000,9.000000,5.000000,5.000000,4.000000,3.625000,9.750000,0
2025-07-28T21:00:00Z,145.000000,146.200000,5.000000,9.000000,9.000000,5.000000,5.000000,3.500000,9.250000,0
2025-07-29T00:00:00Z,144.600000,146.100000,6.000000,12.000000,9.000000,9.000000,5.000000,3.875000,7.625000,0
2025-07-29T03:00:00Z,144.600000,146.100000,6.000000,7.000000,12.000000,9.000000,9.000000,4.000000,5.375000,0
2025-07-29T06:00:00Z,144.600000,146.100000,6.000000,7.000000,7.000000,12.000000,9.000000,4.625000,4.000000,0
2025-07-29T09:00:00Z,144.600000,146.100000,6.000000,6.000000,7.000000,7.000000,12.000000,5.375000,3.500000,0
2025-07-29T12:00:00Z,144.600000,146.100000,6.000000,3.000000,6.000000,7.000000,7.000000,6.500000,3.500000,0
2025-07-29T15:00:00Z,144.600000,146.100000,6.000000,4.000000,3.000000,6.000000,7.000000,6.875000,3.625000,0
2025-07-29T18:00:00Z,144.600000,146.100000,6.000000,4.000000,4.000000,3.000000,6.000000,7.250000,3.625000,0
2025-07-29T21:00:00Z,144.600000,146.100000,6.000000,7.000000,4.000000,4.000000,3.000000,7.500000,3.500000,0
2025-07-30T00:00:00Z,151.500000,146.000000,7.000000,6.000000,7.000000,4.000000,4.000000,7.250000,3.875000,0
2025-07-30T03:00:00Z,151.500000,146.000000,7.000000,5.000000,6.000000,7.000000,4.000000,7.125000,4.000000,0
2025-07-30T06:00:00Z,151.500000,146.000000,7.000000,4.000000,5.000000,6.000000,7.000000,6.500000,4.625000,0
2025-07-30T09:00:00Z,151.500000,146.000000,7.000000,7.000000,4.000000,5.000000,6.000000,6.250000,5.375000,0
2025-07-30T12:00:00Z,151.500000,146.000000,7.000000,9.000000,7.000000,4.000000,5.000000,5.500000,6.500000,0
2025-07-30T15:00:00Z,151.500000,146.000000,7.000000,15.000000,9.000000,7.000000,4.000000,5.250000,6.875000,0
2025-07-30T18:00:00Z,151.500000,146.000000,7.000000,7.000000,15.000000,9.000000,7.000000,4.875000,7.250000,0
2025-07-30T21:00:00Z,151.500000,146.000000,7.000000,4.000000,7.000000,15.000000,9.000000,5.000000,7.500000,0
2025-07-31T00:00:00Z,149.000000,145.900000,8.000000,15.000000,4.000000,7.000000,15.000000,5.750000,7.250000,0
2025-07-31T03:00:00Z,149.000000,145.900000,8.000000,7.000000,15.000000,4.000000,7.000000,7.125000,7.125000,0
2025-07-31T06:00:00Z,149.000000,145.900000,8.000000,6.000000,7.000000,15.000000,4.000000,7.500000,6.500000,0
2025-07-31T09:00:00Z,149.000000,145.900000,8.000000,9.000000,6.000000,7.000000,15.000000,7.125000,6.250000,0
2025-07-31T12:00:00Z,149.000000,145.900000,8.000000,9.000000,9.000000,6.000000,7.000000,8.250000,5.500000,0
2025-07-31T15:00:00Z,149.000000,145.900000,8.000000,7.000000,9.000000,9.000000,6.000000,8.500000,5.250000,0
2025-07-31T18:00:00Z,149.000000,145.900000,8.000000,7.000000,7.000000,9.000000,9.000000,8.750000,4.875000,0
2025-07-31T21:00:00Z,149.000000,145.900000,8.000000,7.000000,7.000000,7.000000,9.000000,9.000000,5.000000,0
2025-08-01T00:00:00Z,144.800000,145.800000,11.000000,9.000000,7.000000,7.000000,7.000000,9.000000,5.750000,0
2025-08-01T03:00:00Z,144.800000,145.800000,11.000000,12.000000,9.000000,7.000000,7.000000,8.000000,7.125000,0
2025-08-01T06:00:00Z,144.800000,145.800000,11.000000,9.000000,12.000000,9.000000,7.000000,8.000000,7.500000,0
2025-08-01T09:00:00Z,144.800000,145.800000,11.000000,9.000000,9.000000,12.000000,9.000000,8.375000,7.125000,0
2025-08-01T12:00:00Z,144.800000,145.800000,11.000000,15.000000,9.000000,9.000000,12.000000,7.625000,8.250000,0
2025-08-01T15:00:00Z,144.800000,145.800000,11.000000,5.000000,15.000000,9.000000,9.000000,8.250000,8.500000,0
2025-08-01T18:00:00Z,144.800000,145.800000,11.000000,12.000000,5.000000,15.000000,9.000000,8.625000,8.750000,0
2025-08-01T21:00:00Z,144.800000,145.800000,11.000000,18.000000,12.000000,5.000000,15.000000,8.625000,9.000000,0
2025-08-02T00:00:00Z,145.600000,145.700000,8.000000,15.000000,18.000000,12.000000,5.000000,9.375000,9.000000,0
2025-08-02T03:00:00Z,145.600000,145.700000,8.000000,7.000000,15.000000,18.000000,12.000000,9.125000,8.000000,0
2025-08-02T06:00:00Z,145.600000,145.700000,8.000000,5.000000,7.000000,15.000000,18.000000,9.750000,8.000000,0
2025-08-02T09:00:00Z,145.600000,145.700000,8.000000,4.000000,5.000000,7.000000,15.000000,11.125000,8.375000,0
2025-08-02T12:00:00Z,145.600000,145.700000,8.000000,6.000000,4.000000,5.000000,7.000000,11.875000,7.625000,0
2025-08-02T15:00:00Z,145.600000,145.700000,8.000000,9.000000,6.000000,4.000000,5.000000,11.250000,8.250000,0
2025-08-02T18:00:00Z,145.600000,145.700000,8.000000,9.000000,9.000000,6.000000,4.000000,10.750000,8.625000,0
2025-08-02T21:00:00Z,145.600000,145.700000,8.000000,12.000000,9.000000,9.000000,6.000000,10.125000,8.625000,0
2025-08-03T00:00:00Z,146.300000,145.600000,9.000000,6.000000,12.000000,9.000000,9.000000,9.000000,9.375000,0
2025-08-03T03:00:00Z,146.300000,145.600000,9.000000,4.000000,6.000000,12.000000,9.000000,9.500000,9.125000,0
2025-08-03T06:00:00Z,146.300000,145.600000,9.000000,4.000000,4.000000,6.000000,12.000000,9.125000,9.750000,0
2025-08-03T09:00:00Z,146.300000,145.600000,9.000000,6.000000,4.000000,4.000000,6.000000,8.375000,11.125000,0
2025-08-03T12:00:00Z,146.300000,145.600000,9.000000,6.000000,6.000000,4.000000,4.000000,7.250000,11.875000,0
2025-08-03T15:00:00Z,146.300000,145.600000,9.000000,12.000000,6.000000,6.000000,4.000000,6.875000,11.250000,0
2025-08-03T18:00:00Z,146.300000,145.600000,9.000000,27.000000,12.000000,6.000000,6.000000,6.750000,10.750000,0
2025-08-03T21:00:00Z,146.300000,145.600000,9.000000,6.000000,27.000000,12.000000,6.000000,7.000000,10.125000,0
2025-08-04T00:00:00Z,146.300000,145.600000,7.000000,2.000000,6.000000,27.000000,12.000000,7.000000,9.000000,0
2025-08-04T03:00:00Z,146.300000,145.600000,7.000000,5.000000,2.000000,6.000000,27.000000,7.375000,9.500000,0
